index,truck_id,truck_age,load_capacity_pounds,mileage_mpg,fuel_type,event_date
444,19445339,7,10000.0,19,gas,2024-09-19
445,98191873,7,15000.0,19,gas,2024-09-19
446,62119001,9,20000.0,25,diesel,2024-09-19
448,19167358,8,15000.0,23,diesel,2024-09-19
449,19695271,13,3000.0,24,diesel,2024-09-19
450,32516697,11,4000.0,28,diesel,2024-09-19
451,22376424,7,6000.0,12,gas,2024-09-19
452,53279386,10,3000.0,18,gas,2024-09-19
453,30423832,9,4000.0,21,diesel,2024-09-19
454,24136996,11,10000.0,17,gas,2024-09-19
455,21539260,11,4000.0,20,diesel,2024-09-19
456,32772853,8,10000.0,25,diesel,2024-09-19
457,13068930,11,3000.0,22,diesel,2024-09-19
458,14223048,12,3000.0,23,diesel,2024-09-19
460,33994055,11,6000.0,16,gas,2024-09-19
461,29299682,12,15000.0,16,gas,2024-09-19
462,27188149,7,3000.0,23,diesel,2024-09-19
463,64144761,10,10000.0,25,diesel,2024-09-19
464,10363832,11,20000.0,26,diesel,2024-09-19
465,22695998,9,20000.0,16,gas,2024-09-19
466,75452905,9,4000.0,16,gas,2024-09-19
467,14698380,11,3000.0,19,gas,2024-09-19
468,48116553,11,6000.0,25,diesel,2024-09-19
469,12156651,11,15000.0,19,gas,2024-09-19
471,13531857,7,15000.0,17,gas,2024-09-19
472,20067958,11,3000.0,19,gas,2024-09-19
473,11098873,11,15000.0,20,gas,2024-09-19
474,15371035,8,15000.0,24,diesel,2024-09-19
475,12933975,9,20000.0,25,diesel,2024-09-19
476,23562847,7,4000.0,18,gas,2024-09-19
477,22126955,11,15000.0,23,diesel,2024-09-19
479,23471751,10,15000.0,16,gas,2024-09-19
480,89203390,12,6000.0,17,gas,2024-09-19
481,11548897,13,15000.0,24,diesel,2024-09-19
482,68963717,10,10000.0,24,diesel,2024-09-19
483,33710423,6,3000.0,22,diesel,2024-09-19
484,32206692,9,3000.0,21,diesel,2024-09-19
485,30203269,10,3000.0,22,diesel,2024-09-19
486,42092993,9,6000.0,18,gas,2024-09-19
487,14058250,13,4000.0,23,diesel,2024-09-19
488,29569473,9,3000.0,18,gas,2024-09-19
489,48415653,11,10000.0,21,diesel,2024-09-19
490,24141016,12,15000.0,25,diesel,2024-09-19
491,31807145,12,3000.0,15,gas,2024-09-19
492,20058612,10,3000.0,24,diesel,2024-09-19
493,17407709,13,15000.0,18,gas,2024-09-19
494,33677790,11,3000.0,24,diesel,2024-09-19
496,32778747,7,4000.0,22,diesel,2024-09-19
497,20958889,8,3000.0,25,diesel,2024-09-19
498,41638642,10,4000.0,18,gas,2024-09-19
499,72777903,12,3000.0,28,diesel,2024-09-19
500,16965717,8,3000.0,20,gas,2024-09-19
501,30302867,10,3000.0,24,diesel,2024-09-19
502,26923239,9,3000.0,23,diesel,2024-09-19
504,10248113,12,3000.0,25,diesel,2024-09-19
505,31642729,8,6000.0,27,diesel,2024-09-19
506,28085803,10,3000.0,13,gas,2024-09-19
507,23736018,9,15000.0,24,diesel,2024-09-19
508,19980822,9,10000.0,16,gas,2024-09-19
510,15821176,9,6000.0,26,diesel,2024-09-19
511,33171837,10,6000.0,16,gas,2024-09-19
512,86730900,8,15000.0,23,diesel,2024-09-19
513,89718833,8,20000.0,22,diesel,2024-09-19
514,29965111,7,3000.0,23,diesel,2024-09-19
515,23496767,10,4000.0,24,diesel,2024-09-19
516,30822651,9,4000.0,18,gas,2024-09-19
517,82942283,8,15000.0,16,gas,2024-09-19
518,14625993,10,4000.0,16,gas,2024-09-19
519,10042923,7,15000.0,18,gas,2024-09-19
520,90225505,10,6000.0,15,gas,2024-09-19
521,74499001,12,15000.0,21,gas,2024-09-19
522,33972412,10,3000.0,24,diesel,2024-09-19
524,11248098,6,4000.0,23,diesel,2024-09-19
525,10489983,9,10000.0,13,gas,2024-09-19
526,12823463,9,15000.0,24,diesel,2024-09-19
527,21597980,6,4000.0,24,diesel,2024-09-19
528,26114011,7,4000.0,22,diesel,2024-09-19
529,11257008,8,10000.0,21,gas,2024-09-19
530,12137340,8,15000.0,26,diesel,2024-09-19
531,17386890,13,4000.0,20,gas,2024-09-19
532,15302925,7,6000.0,21,diesel,2024-09-19
534,14316933,11,15000.0,14,gas,2024-09-19
535,42486624,11,6000.0,23,diesel,2024-09-19
536,68645374,8,6000.0,16,gas,2024-09-19
537,26142889,12,10000.0,18,gas,2024-09-19
538,22811669,12,4000.0,16,gas,2024-09-19
539,29780011,15,4000.0,19,gas,2024-09-19
540,49158022,7,20000.0,21,diesel,2024-09-19
541,22171671,8,20000.0,25,diesel,2024-09-19
542,25301979,7,6000.0,23,diesel,2024-09-19
543,16550307,11,4000.0,22,diesel,2024-09-19
544,27061072,4,4000.0,17,gas,2024-09-19
545,21531217,6,15000.0,19,gas,2024-09-19
546,31534922,9,10000.0,24,diesel,2024-09-19
547,18489180,4,15000.0,20,gas,2024-09-19
548,47488840,10,4000.0,15,gas,2024-09-19
549,74054998,8,3000.0,16,gas,2024-09-19
550,23138031,6,6000.0,16,gas,2024-09-19
551,18611501,11,3000.0,14,gas,2024-09-19
552,15567425,7,15000.0,21,diesel,2024-09-19
553,10990009,10,4000.0,16,gas,2024-09-19
554,31120899,9,3000.0,20,diesel,2024-09-19
555,10962127,13,3000.0,21,diesel,2024-09-19
556,87511111,11,3000.0,22,diesel,2024-09-19
557,29613698,7,20000.0,24,diesel,2024-09-19
558,47024382,8,6000.0,21,diesel,2024-09-19
559,18463805,6,10000.0,18,gas,2024-09-19
560,31874571,8,3000.0,23,diesel,2024-09-19
561,21162393,8,10000.0,16,gas,2024-09-19
562,19970766,11,3000.0,21,diesel,2024-09-19
563,24806622,11,20000.0,29,diesel,2024-09-19
564,79515526,9,6000.0,19,gas,2024-09-19
565,23244180,10,20000.0,20,diesel,2024-09-19
566,20339561,9,6000.0,22,diesel,2024-09-19
567,31028955,7,6000.0,25,diesel,2024-09-19
568,20260455,11,3000.0,17,gas,2024-09-19
569,60567423,9,10000.0,19,gas,2024-09-19
570,44329842,8,4000.0,25,diesel,2024-09-19
571,86779795,13,4000.0,24,diesel,2024-09-19
572,59856374,7,15000.0,21,diesel,2024-09-19
573,24763016,10,6000.0,18,gas,2024-09-19
574,18945021,7,3000.0,22,diesel,2024-09-19
575,89718106,10,4000.0,22,diesel,2024-09-19
577,29077811,9,15000.0,27,diesel,2024-09-19
578,28161729,9,3000.0,23,gas,2024-09-19
579,30312694,9,3000.0,23,diesel,2024-09-19
580,12526607,8,4000.0,20,diesel,2024-09-19
581,10784487,8,15000.0,18,gas,2024-09-19
582,24681381,11,15000.0,23,diesel,2024-09-19
583,28524845,7,3000.0,26,diesel,2024-09-19
584,30137411,9,10000.0,15,gas,2024-09-19
585,19194234,7,20000.0,21,diesel,2024-09-19
586,25976643,7,4000.0,16,gas,2024-09-19
587,12814755,8,15000.0,25,diesel,2024-09-19
588,31297189,11,3000.0,20,gas,2024-09-19
590,16311717,8,3000.0,24,diesel,2024-09-19
591,21569652,11,20000.0,22,diesel,2024-09-19
592,26292563,8,10000.0,17,gas,2024-09-19
593,22554932,9,20000.0,15,gas,2024-09-19
594,25536738,11,4000.0,17,gas,2024-09-19
595,23309143,7,6000.0,27,diesel,2024-09-19
596,33516218,11,10000.0,17,gas,2024-09-19
597,27121057,8,6000.0,15,gas,2024-09-19
598,14841519,13,3000.0,17,gas,2024-09-19
599,79540804,10,3000.0,24,diesel,2024-09-19
600,16654459,9,4000.0,19,gas,2024-09-19
601,40030230,9,20000.0,20,gas,2024-09-19
602,57362582,9,6000.0,21,diesel,2024-09-19
603,31057971,6,10000.0,28,diesel,2024-09-19
605,81492294,11,4000.0,20,diesel,2024-09-19
606,94792980,6,15000.0,21,diesel,2024-09-19
607,32628678,9,6000.0,26,diesel,2024-09-19
608,29956808,8,6000.0,27,diesel,2024-09-19
609,18180423,12,10000.0,24,diesel,2024-09-19
610,25155294,9,15000.0,28,diesel,2024-09-19
611,31139762,5,20000.0,17,gas,2024-09-19
612,12492275,9,3000.0,18,gas,2024-09-19
613,22809517,13,10000.0,22,diesel,2024-09-19
614,31770381,11,4000.0,17,gas,2024-09-19
615,14310127,11,4000.0,23,diesel,2024-09-19
616,11699550,13,6000.0,22,diesel,2024-09-19
618,32599168,9,10000.0,18,gas,2024-09-19
619,54123965,10,15000.0,16,gas,2024-09-19
620,29596705,10,15000.0,17,gas,2024-09-19
621,57599938,10,3000.0,26,diesel,2024-09-19
623,18318087,13,15000.0,17,gas,2024-09-19
624,18443612,12,4000.0,24,diesel,2024-09-19
626,13727292,10,3000.0,22,gas,2024-09-19
627,68559076,7,6000.0,28,diesel,2024-09-19
628,55617675,10,3000.0,18,gas,2024-09-19
629,23007785,8,3000.0,19,gas,2024-09-19
630,33834430,12,3000.0,15,gas,2024-09-19
631,29401560,8,3000.0,17,gas,2024-09-19
632,10635114,5,15000.0,14,gas,2024-09-19
633,22182749,9,10000.0,20,gas,2024-09-19
634,24216205,9,3000.0,21,diesel,2024-09-19
635,25377824,9,3000.0,17,gas,2024-09-19
636,14073923,9,15000.0,19,gas,2024-09-19
637,27609059,14,20000.0,22,diesel,2024-09-19
638,33585946,8,4000.0,23,diesel,2024-09-19
639,32274242,9,15000.0,22,diesel,2024-09-19
640,21098319,9,6000.0,26,diesel,2024-09-19
641,81187112,12,3000.0,23,diesel,2024-09-19
642,33420545,12,6000.0,14,gas,2024-09-19
644,49603540,9,3000.0,19,gas,2024-09-19
645,29624480,8,6000.0,17,gas,2024-09-19
646,14882723,10,15000.0,13,gas,2024-09-19
647,93428273,9,20000.0,18,gas,2024-09-19
648,24628550,7,3000.0,26,diesel,2024-09-19
649,29066789,5,3000.0,24,diesel,2024-09-19
650,28295338,12,10000.0,22,diesel,2024-09-19
651,13831242,12,10000.0,19,gas,2024-09-19
652,25050875,8,3000.0,22,diesel,2024-09-19
653,28817628,8,20000.0,22,diesel,2024-09-19
654,19924593,11,3000.0,15,gas,2024-09-19
655,25117738,9,15000.0,16,gas,2024-09-19
656,20252337,9,10000.0,24,diesel,2024-09-19
657,17387364,9,4000.0,27,diesel,2024-09-19
658,11564121,12,4000.0,19,gas,2024-09-19
659,44799976,12,10000.0,26,diesel,2024-09-19
660,11316377,9,15000.0,19,gas,2024-09-19
661,95480943,8,6000.0,15,gas,2024-09-19
662,13322827,11,3000.0,23,diesel,2024-09-19
663,22443942,14,10000.0,17,gas,2024-09-19
664,32864710,12,4000.0,20,diesel,2024-09-19
666,10180743,11,6000.0,26,diesel,2024-09-19
668,21125310,6,4000.0,23,diesel,2024-09-19
669,40423910,8,4000.0,28,diesel,2024-09-19
670,60913739,11,4000.0,15,gas,2024-09-19
671,19220150,7,20000.0,20,gas,2024-09-19
672,23622109,8,10000.0,26,diesel,2024-09-19
673,66683794,5,15000.0,24,diesel,2024-09-19
674,17884689,7,6000.0,28,diesel,2024-09-19
675,31766919,7,15000.0,17,gas,2024-09-19
676,58866984,11,6000.0,27,diesel,2024-09-19
677,25315839,10,6000.0,17,gas,2024-09-19
679,26749209,11,3000.0,21,gas,2024-09-19
680,16497961,12,6000.0,17,gas,2024-09-19
681,31807947,8,3000.0,22,diesel,2024-09-19
682,54036321,10,15000.0,24,diesel,2024-09-19
683,32865089,13,4000.0,16,gas,2024-09-19
684,65974657,8,6000.0,26,diesel,2024-09-19
685,20482407,7,4000.0,25,diesel,2024-09-19
686,11942046,6,4000.0,16,gas,2024-09-19
687,28581832,7,10000.0,23,diesel,2024-09-19
688,12283835,10,15000.0,16,gas,2024-09-19
689,30434751,8,6000.0,25,diesel,2024-09-19
690,28760660,11,15000.0,21,diesel,2024-09-19
692,24882999,9,15000.0,24,diesel,2024-09-19
693,13246528,10,3000.0,22,diesel,2024-09-19
694,32053728,9,10000.0,22,diesel,2024-09-19
695,88819781,8,15000.0,19,gas,2024-09-19
696,94934565,11,4000.0,18,gas,2024-09-19
697,33326175,7,10000.0,25,diesel,2024-09-19
700,13260637,11,4000.0,24,diesel,2024-09-19
701,17277291,11,3000.0,22,diesel,2024-09-19
702,47199758,9,3000.0,23,diesel,2024-09-19
703,19301208,11,3000.0,17,gas,2024-09-19
704,17017247,10,20000.0,22,diesel,2024-09-19
705,26803776,7,3000.0,15,gas,2024-09-19
706,94574989,9,6000.0,25,diesel,2024-09-19
707,28188509,10,6000.0,25,diesel,2024-09-19
708,25704375,9,20000.0,22,diesel,2024-09-19
709,29432775,10,20000.0,17,gas,2024-09-19
710,91982850,11,4000.0,17,gas,2024-09-19
711,43523687,12,3000.0,18,gas,2024-09-19
712,37595820,10,15000.0,18,gas,2024-09-19
713,13999746,13,15000.0,19,gas,2024-09-19
714,29843883,10,3000.0,22,diesel,2024-09-19
715,25618223,10,10000.0,19,gas,2024-09-19
716,28971650,8,4000.0,16,gas,2024-09-19
717,58546151,12,6000.0,24,diesel,2024-09-19
718,20661206,9,15000.0,27,diesel,2024-09-19
719,11845171,12,10000.0,16,gas,2024-09-19
720,83770030,6,4000.0,11,gas,2024-09-19
721,31293981,7,4000.0,17,gas,2024-09-19
722,33391952,7,6000.0,23,diesel,2024-09-19
723,30142509,15,4000.0,17,gas,2024-09-19
724,78735626,13,15000.0,19,gas,2024-09-19
725,13193058,12,4000.0,22,diesel,2024-09-19
726,30723415,8,4000.0,18,gas,2024-09-19
727,21032614,11,10000.0,19,gas,2024-09-19
728,17945973,11,4000.0,19,gas,2024-09-19
729,21705793,14,3000.0,22,diesel,2024-09-19
730,13641354,8,15000.0,26,diesel,2024-09-19
731,30390425,9,6000.0,17,gas,2024-09-19
732,13196565,11,3000.0,22,diesel,2024-09-19
733,16246545,10,4000.0,18,gas,2024-09-19
734,32388815,9,15000.0,21,diesel,2024-09-19
735,22007337,12,10000.0,24,diesel,2024-09-19
736,29884530,9,4000.0,17,gas,2024-09-19
738,98052326,10,6000.0,27,diesel,2024-09-19
739,11835599,10,4000.0,24,diesel,2024-09-19
740,45254942,9,3000.0,21,diesel,2024-09-19
741,28866540,11,3000.0,24,gas,2024-09-19
742,52804295,11,10000.0,14,gas,2024-09-19
743,25853258,8,3000.0,22,diesel,2024-09-19
744,63170233,7,4000.0,22,diesel,2024-09-19
745,20539252,8,3000.0,24,diesel,2024-09-19
747,13701678,13,3000.0,27,diesel,2024-09-19
748,29336991,9,3000.0,16,gas,2024-09-19
749,32557240,11,4000.0,24,diesel,2024-09-19
750,26346569,9,3000.0,24,diesel,2024-09-19
751,14433691,7,3000.0,16,gas,2024-09-19
752,17496529,12,3000.0,23,diesel,2024-09-19
754,20283153,8,10000.0,17,gas,2024-09-19
755,29284580,9,4000.0,16,gas,2024-09-19
756,26760108,8,10000.0,14,gas,2024-09-19
757,30898353,6,15000.0,26,diesel,2024-09-19
758,18493697,10,4000.0,26,diesel,2024-09-19
759,57580910,10,6000.0,17,gas,2024-09-19
760,32111802,9,6000.0,17,gas,2024-09-19
761,14969134,8,10000.0,26,diesel,2024-09-19
762,24322464,12,15000.0,25,diesel,2024-09-19
763,19945346,9,15000.0,23,diesel,2024-09-19
764,13883923,5,15000.0,23,diesel,2024-09-19
765,82081587,11,15000.0,24,diesel,2024-09-19
766,18204175,7,20000.0,17,gas,2024-09-19
767,27063055,12,15000.0,24,diesel,2024-09-19
768,88461049,7,6000.0,21,diesel,2024-09-19
769,66822391,11,6000.0,12,gas,2024-09-19
770,15436397,8,10000.0,23,diesel,2024-09-19
771,20205682,8,3000.0,24,diesel,2024-09-19
772,85416403,11,6000.0,16,gas,2024-09-19
774,26225733,10,3000.0,21,diesel,2024-09-19
775,20698203,11,4000.0,16,gas,2024-09-19
776,19424012,11,6000.0,17,gas,2024-09-19
777,13734459,6,15000.0,21,diesel,2024-09-19
778,32156165,10,3000.0,17,gas,2024-09-19
779,24670198,9,3000.0,18,gas,2024-09-19
780,69327588,10,3000.0,22,diesel,2024-09-19
781,13006940,11,15000.0,23,diesel,2024-09-19
782,81068169,11,15000.0,23,diesel,2024-09-19
783,28450066,10,3000.0,22,gas,2024-09-19
784,47398395,12,4000.0,22,diesel,2024-09-19
785,24624497,11,4000.0,18,gas,2024-09-19
786,33892826,9,3000.0,17,gas,2024-09-19
787,33145456,10,4000.0,24,diesel,2024-09-19
788,16613236,6,15000.0,18,gas,2024-09-19
789,25463189,9,15000.0,19,gas,2024-09-19
790,18447837,9,6000.0,19,gas,2024-09-19
791,30619790,11,20000.0,19,gas,2024-09-19
792,11663552,7,3000.0,24,diesel,2024-09-19
793,17984100,9,3000.0,24,diesel,2024-09-19
794,26411380,14,6000.0,23,diesel,2024-09-19
795,22422306,10,15000.0,23,diesel,2024-09-19
796,33573400,10,3000.0,17,gas,2024-09-19
797,82741473,10,6000.0,29,diesel,2024-09-19
798,24746768,15,6000.0,21,gas,2024-09-19
800,27743523,9,15000.0,22,diesel,2024-09-19
801,77040880,8,6000.0,20,diesel,2024-09-19
802,70128697,10,4000.0,23,diesel,2024-09-19
803,10299019,8,15000.0,17,gas,2024-09-19
805,10231357,10,10000.0,18,gas,2024-09-19
806,20194392,10,3000.0,21,gas,2024-09-19
807,30548837,11,3000.0,26,diesel,2024-09-19
808,33748476,12,3000.0,19,gas,2024-09-19
809,26767469,6,10000.0,16,gas,2024-09-19
810,21097795,12,20000.0,18,gas,2024-09-19
811,12211361,8,10000.0,23,diesel,2024-09-19
812,17787573,7,15000.0,25,diesel,2024-09-19
813,16368426,8,15000.0,16,gas,2024-09-19
816,10929164,10,3000.0,26,diesel,2024-09-19
817,34012654,12,20000.0,26,diesel,2024-09-19
818,19790058,9,3000.0,16,gas,2024-09-19
819,66668483,9,6000.0,21,gas,2024-09-19
820,18721262,12,15000.0,22,diesel,2024-09-19
821,25691185,8,10000.0,27,diesel,2024-09-19
822,11850429,9,10000.0,27,diesel,2024-09-19
823,71897727,9,6000.0,19,gas,2024-09-19
824,33582463,9,6000.0,15,gas,2024-09-19
825,24445769,14,6000.0,22,diesel,2024-09-19
826,18899925,10,3000.0,24,diesel,2024-09-19
827,38275836,11,10000.0,17,gas,2024-09-19
828,26852960,10,3000.0,19,gas,2024-09-19
830,96337481,10,6000.0,25,diesel,2024-09-19
831,14109119,13,4000.0,26,diesel,2024-09-19
832,31870298,9,20000.0,19,gas,2024-09-19
833,18884690,12,6000.0,19,gas,2024-09-19
834,32304949,11,10000.0,19,gas,2024-09-19
835,31833859,6,10000.0,18,gas,2024-09-19
836,22192218,9,15000.0,20,gas,2024-09-19
837,26393061,11,4000.0,24,diesel,2024-09-19
838,28754860,12,10000.0,25,diesel,2024-09-19
839,20523896,11,6000.0,23,diesel,2024-09-19
840,13426754,9,4000.0,21,diesel,2024-09-19
841,32064593,12,10000.0,17,gas,2024-09-19
842,32464396,10,3000.0,19,gas,2024-09-19
843,21597433,10,20000.0,22,diesel,2024-09-19
844,17779800,11,4000.0,24,diesel,2024-09-19
845,92322431,10,6000.0,23,diesel,2024-09-19
846,21983131,12,10000.0,22,diesel,2024-09-19
847,55576857,8,3000.0,23,diesel,2024-09-19
848,25470787,10,3000.0,16,gas,2024-09-19
849,21016823,7,15000.0,26,diesel,2024-09-19
850,26730938,11,4000.0,24,diesel,2024-09-19
851,11321137,10,3000.0,19,gas,2024-09-19
852,13363106,9,20000.0,19,gas,2024-09-19
853,16134175,9,15000.0,20,diesel,2024-09-19
854,25812199,10,6000.0,24,diesel,2024-09-19
855,43629979,9,3000.0,20,gas,2024-09-19
856,42300252,5,10000.0,23,diesel,2024-09-19
857,24654257,9,15000.0,25,diesel,2024-09-19
858,99485464,8,3000.0,19,gas,2024-09-19
860,30856611,6,4000.0,24,diesel,2024-09-19
861,62332459,9,10000.0,15,gas,2024-09-19
862,31978001,8,3000.0,27,diesel,2024-09-19
863,30769301,15,15000.0,25,diesel,2024-09-19
864,35547382,10,3000.0,21,gas,2024-09-19
865,19761644,6,3000.0,25,diesel,2024-09-19
866,18091756,9,4000.0,18,gas,2024-09-19
867,67906530,11,6000.0,22,diesel,2024-09-19
868,13990522,11,20000.0,22,diesel,2024-09-19
869,99664405,8,3000.0,22,diesel,2024-09-19
870,24891855,8,10000.0,26,diesel,2024-09-19
871,56671924,9,3000.0,22,diesel,2024-09-19
872,30440990,8,6000.0,25,diesel,2024-09-19
873,25375598,12,15000.0,24,diesel,2024-09-19
874,19202933,12,4000.0,24,diesel,2024-09-19
875,22469662,7,3000.0,24,diesel,2024-09-19
876,10497416,11,4000.0,19,gas,2024-09-19
877,29089862,7,6000.0,18,gas,2024-09-19
