index,truck_id,truck_age,load_capacity_pounds,mileage_mpg,fuel_type,event_date
878,16027229,11,3000.0,24,diesel,2024-09-19
880,14941602,10,3000.0,24,diesel,2024-09-19
881,30492373,11,10000.0,14,gas,2024-09-19
882,87309070,9,6000.0,18,gas,2024-09-19
883,29292035,9,6000.0,24,diesel,2024-09-19
884,18307948,13,4000.0,13,gas,2024-09-19
885,20946964,10,3000.0,16,gas,2024-09-19
886,17974775,9,20000.0,19,gas,2024-09-19
887,22916520,10,15000.0,22,diesel,2024-09-19
888,33548280,7,20000.0,13,gas,2024-09-19
889,30947024,12,3000.0,13,gas,2024-09-19
890,18234899,10,4000.0,24,diesel,2024-09-19
891,18924069,9,15000.0,21,diesel,2024-09-19
892,22596717,9,15000.0,17,gas,2024-09-19
893,18950712,7,15000.0,22,gas,2024-09-19
894,49456947,9,6000.0,19,gas,2024-09-19
895,46065982,8,6000.0,17,gas,2024-09-19
896,23900894,10,4000.0,15,gas,2024-09-19
897,83681090,12,6000.0,24,diesel,2024-09-19
898,11402175,9,15000.0,27,diesel,2024-09-19
899,29753755,10,4000.0,22,diesel,2024-09-19
900,69963510,11,15000.0,24,diesel,2024-09-19
901,30237242,10,6000.0,13,gas,2024-09-19
902,21659663,9,3000.0,25,diesel,2024-09-19
903,67390548,9,3000.0,24,diesel,2024-09-19
904,27831338,7,6000.0,25,diesel,2024-09-19
905,17591502,11,10000.0,25,diesel,2024-09-19
906,10273980,11,4000.0,24,diesel,2024-09-19
907,12719244,13,4000.0,20,gas,2024-09-19
908,19747191,10,10000.0,25,diesel,2024-09-19
909,14419513,11,4000.0,25,diesel,2024-09-19
910,27840680,12,15000.0,18,gas,2024-09-19
911,29498159,8,10000.0,24,diesel,2024-09-19
912,25434518,9,3000.0,22,gas,2024-09-19
913,24578714,10,3000.0,23,diesel,2024-09-19
914,33500681,8,15000.0,23,diesel,2024-09-19
915,23727577,9,10000.0,20,gas,2024-09-19
916,28327909,10,10000.0,25,diesel,2024-09-19
917,10906516,9,20000.0,27,diesel,2024-09-19
918,18628134,9,15000.0,25,diesel,2024-09-19
919,16291318,9,6000.0,12,gas,2024-09-19
920,10008392,7,10000.0,23,diesel,2024-09-19
921,63052683,7,6000.0,16,gas,2024-09-19
922,50009989,14,15000.0,17,gas,2024-09-19
923,83616092,14,15000.0,21,diesel,2024-09-19
924,64713507,8,3000.0,19,gas,2024-09-19
925,96961596,7,15000.0,18,gas,2024-09-19
926,20585832,9,15000.0,16,gas,2024-09-19
927,24306620,8,6000.0,24,diesel,2024-09-19
928,48204624,11,4000.0,16,gas,2024-09-19
929,13569760,14,15000.0,15,gas,2024-09-19
931,98257298,6,3000.0,14,gas,2024-09-19
932,26486771,9,3000.0,24,diesel,2024-09-19
933,29607288,8,3000.0,18,gas,2024-09-19
934,11095479,11,15000.0,21,diesel,2024-09-19
935,18463455,6,20000.0,24,diesel,2024-09-19
936,16430282,11,3000.0,16,gas,2024-09-19
937,10187667,11,15000.0,15,gas,2024-09-19
938,62808369,10,15000.0,18,gas,2024-09-19
939,38689999,10,3000.0,17,gas,2024-09-19
940,64897634,10,3000.0,23,diesel,2024-09-19
941,13193143,6,10000.0,20,gas,2024-09-19
942,16301082,11,20000.0,26,diesel,2024-09-19
944,32628685,11,15000.0,18,gas,2024-09-19
945,29017409,6,6000.0,24,diesel,2024-09-19
946,69638306,11,15000.0,20,diesel,2024-09-19
947,29283906,10,3000.0,19,gas,2024-09-19
948,13825067,9,20000.0,28,diesel,2024-09-19
949,31472253,10,4000.0,17,gas,2024-09-19
950,13227936,10,4000.0,24,diesel,2024-09-19
951,31664257,12,4000.0,24,diesel,2024-09-19
952,10869458,12,15000.0,18,gas,2024-09-19
953,23901462,12,3000.0,24,diesel,2024-09-19
956,11362951,14,6000.0,15,gas,2024-09-19
957,26207692,9,3000.0,21,diesel,2024-09-19
958,74647097,11,4000.0,16,gas,2024-09-19
959,76939443,10,20000.0,23,diesel,2024-09-19
960,17287024,12,15000.0,17,gas,2024-09-19
961,21936724,15,4000.0,20,diesel,2024-09-19
963,16154327,10,6000.0,24,diesel,2024-09-19
964,16974912,9,3000.0,25,diesel,2024-09-19
965,73084601,12,3000.0,16,gas,2024-09-19
966,29754543,8,4000.0,21,diesel,2024-09-19
967,50163414,8,15000.0,13,gas,2024-09-19
968,22377469,12,15000.0,16,gas,2024-09-19
969,53838896,8,15000.0,20,gas,2024-09-19
970,20996187,8,4000.0,28,diesel,2024-09-19
971,28136927,12,10000.0,16,gas,2024-09-19
972,15409985,10,15000.0,25,diesel,2024-09-19
973,95917365,8,4000.0,19,gas,2024-09-19
975,92186250,10,10000.0,17,gas,2024-09-19
976,21201884,12,10000.0,24,diesel,2024-09-19
977,74086764,11,4000.0,16,gas,2024-09-19
978,11486762,8,15000.0,17,gas,2024-09-19
979,51379229,7,10000.0,21,gas,2024-09-19
980,54866249,9,10000.0,18,gas,2024-09-19
981,16482316,11,3000.0,21,gas,2024-09-19
982,75875792,8,15000.0,19,gas,2024-09-19
983,45955099,7,3000.0,24,diesel,2024-09-19
984,10236020,14,20000.0,27,diesel,2024-09-19
985,24015925,10,15000.0,18,gas,2024-09-19
986,74796611,8,6000.0,18,gas,2024-09-19
987,14680861,10,4000.0,18,gas,2024-09-19
988,24467813,8,4000.0,24,diesel,2024-09-19
989,30111336,10,3000.0,16,gas,2024-09-19
991,60858923,8,4000.0,14,gas,2024-09-19
992,31463722,11,4000.0,25,diesel,2024-09-19
993,96621929,7,20000.0,17,gas,2024-09-19
994,35477069,10,3000.0,19,diesel,2024-09-19
995,31878880,11,3000.0,23,diesel,2024-09-19
996,11610010,14,3000.0,24,diesel,2024-09-19
998,23941587,9,6000.0,21,diesel,2024-09-19
999,99016854,13,15000.0,17,gas,2024-09-19
1000,34009707,9,4000.0,19,diesel,2024-09-19
1001,23939310,10,15000.0,22,diesel,2024-09-19
1002,16376219,12,15000.0,27,diesel,2024-09-19
1003,53651873,6,15000.0,15,gas,2024-09-19
1004,19190763,9,3000.0,21,diesel,2024-09-19
1005,15372000,7,4000.0,18,gas,2024-09-19
1006,10868310,11,4000.0,23,diesel,2024-09-19
1007,26486445,10,4000.0,18,gas,2024-09-19
1008,33976838,10,3000.0,26,diesel,2024-09-19
1009,22851295,11,10000.0,17,gas,2024-09-19
1010,30154214,9,20000.0,19,gas,2024-09-19
1011,25598499,10,4000.0,17,gas,2024-09-19
1012,44289374,9,6000.0,16,gas,2024-09-19
1013,41968183,12,15000.0,22,diesel,2024-09-19
1015,85129439,9,6000.0,19,gas,2024-09-19
1016,12246257,12,3000.0,24,gas,2024-09-19
1017,17922122,7,15000.0,19,gas,2024-09-19
1018,10960110,12,4000.0,19,gas,2024-09-19
1019,95011081,9,10000.0,18,gas,2024-09-19
1020,17709480,14,15000.0,20,gas,2024-09-19
1021,56036368,12,15000.0,15,gas,2024-09-19
1022,10379022,9,3000.0,15,gas,2024-09-19
1023,98608929,12,20000.0,26,diesel,2024-09-19
1025,19336784,11,3000.0,26,diesel,2024-09-19
1026,56162463,11,6000.0,27,diesel,2024-09-19
1027,23995242,9,15000.0,18,gas,2024-09-19
1028,56073339,15,3000.0,25,diesel,2024-09-19
1029,42958017,10,3000.0,21,diesel,2024-09-19
1030,17070888,9,4000.0,16,gas,2024-09-19
1031,12063845,9,20000.0,18,gas,2024-09-19
1032,20951755,5,3000.0,23,diesel,2024-09-19
1033,30083380,7,3000.0,22,diesel,2024-09-19
1034,14351038,10,3000.0,16,gas,2024-09-19
1035,75811218,9,3000.0,23,diesel,2024-09-19
1037,17898515,8,10000.0,16,gas,2024-09-19
1038,72508517,7,3000.0,18,gas,2024-09-19
1039,36435167,8,15000.0,22,gas,2024-09-19
1040,26126395,10,15000.0,28,diesel,2024-09-19
1041,59336459,10,4000.0,25,diesel,2024-09-19
1042,24932516,8,4000.0,23,diesel,2024-09-19
1043,22544092,7,20000.0,17,gas,2024-09-19
1044,16607545,10,15000.0,19,gas,2024-09-19
1045,20898520,10,3000.0,22,diesel,2024-09-19
1046,31038386,9,6000.0,20,gas,2024-09-19
1047,31815604,9,10000.0,18,gas,2024-09-19
1048,12166884,14,15000.0,19,gas,2024-09-19
1049,12857613,9,6000.0,22,diesel,2024-09-19
1050,84459899,11,3000.0,28,diesel,2024-09-19
1051,21634234,10,6000.0,17,gas,2024-09-19
1052,36527850,4,3000.0,26,diesel,2024-09-19
1053,29164114,11,15000.0,19,gas,2024-09-19
1054,89423614,9,3000.0,19,gas,2024-09-19
1055,16793343,10,15000.0,27,diesel,2024-09-19
1056,40564954,7,15000.0,26,diesel,2024-09-19
1057,29206938,9,20000.0,18,gas,2024-09-19
1058,28243295,9,6000.0,20,gas,2024-09-19
1059,13495355,8,15000.0,24,diesel,2024-09-19
1060,23946492,7,10000.0,24,diesel,2024-09-19
1061,32731637,10,6000.0,22,diesel,2024-09-19
1062,23286874,6,15000.0,20,diesel,2024-09-19
1063,37604602,11,10000.0,17,gas,2024-09-19
1064,10991097,13,10000.0,25,diesel,2024-09-19
1065,10056827,6,4000.0,25,diesel,2024-09-19
1066,60559337,9,6000.0,16,gas,2024-09-19
1067,31133482,9,4000.0,19,gas,2024-09-19
1068,28776587,12,3000.0,23,diesel,2024-09-19
1069,22231790,9,20000.0,27,diesel,2024-09-19
1070,17905159,7,10000.0,26,diesel,2024-09-19
1071,32252915,10,10000.0,25,diesel,2024-09-19
1073,78342290,10,3000.0,23,diesel,2024-09-19
1074,90120575,13,4000.0,21,diesel,2024-09-19
1075,16407705,11,3000.0,17,gas,2024-09-19
1076,31583570,13,15000.0,22,diesel,2024-09-19
1077,20828859,7,15000.0,24,diesel,2024-09-19
1078,13251015,10,4000.0,25,diesel,2024-09-19
1080,33570035,8,4000.0,23,diesel,2024-09-19
1081,18604747,8,3000.0,16,gas,2024-09-19
1082,32916983,10,3000.0,23,diesel,2024-09-19
1083,13422818,10,6000.0,23,diesel,2024-09-19
1084,31451827,10,15000.0,17,gas,2024-09-19
1085,24771733,13,15000.0,27,diesel,2024-09-19
1086,32555803,14,15000.0,22,gas,2024-09-19
1087,80360456,7,6000.0,25,diesel,2024-09-19
1088,16389693,14,15000.0,15,gas,2024-09-19
1089,29663176,11,4000.0,16,gas,2024-09-19
1090,15091061,8,15000.0,24,diesel,2024-09-19
1092,74678175,10,15000.0,17,gas,2024-09-19
1093,10714595,9,6000.0,23,diesel,2024-09-19
1094,27204262,12,15000.0,23,diesel,2024-09-19
1095,31057961,8,15000.0,24,diesel,2024-09-19
1096,96122275,9,4000.0,24,diesel,2024-09-19
1097,11500876,11,20000.0,25,diesel,2024-09-19
1098,13032213,11,3000.0,20,gas,2024-09-19
1099,13818055,10,6000.0,22,diesel,2024-09-19
1100,15253275,11,4000.0,17,gas,2024-09-19
1101,31823479,9,4000.0,22,diesel,2024-09-19
1102,12095369,8,15000.0,23,diesel,2024-09-19
1103,23633322,11,10000.0,24,diesel,2024-09-19
1104,30972126,10,15000.0,24,diesel,2024-09-19
1106,31051475,10,6000.0,17,gas,2024-09-19
1107,77665093,11,15000.0,23,diesel,2024-09-19
1108,64789793,9,3000.0,25,diesel,2024-09-19
1110,44352561,8,3000.0,24,diesel,2024-09-19
1111,18144529,8,3000.0,15,gas,2024-09-19
1112,18247041,11,15000.0,26,diesel,2024-09-19
1113,86291484,7,10000.0,19,diesel,2024-09-19
1114,31289643,6,15000.0,20,diesel,2024-09-19
1115,20559907,9,6000.0,28,diesel,2024-09-19
1116,12141617,10,3000.0,18,gas,2024-09-19
1117,13274951,8,10000.0,17,gas,2024-09-19
1118,18196993,8,15000.0,24,diesel,2024-09-19
1119,19360154,12,15000.0,20,diesel,2024-09-19
1120,12554904,11,10000.0,26,diesel,2024-09-19
1121,30101314,8,6000.0,18,gas,2024-09-19
1122,29667989,11,4000.0,15,gas,2024-09-19
1123,24268814,8,20000.0,16,gas,2024-09-19
1125,30002039,9,6000.0,23,diesel,2024-09-19
1126,20826347,8,10000.0,15,gas,2024-09-19
1127,28775810,14,10000.0,17,gas,2024-09-19
1128,25940992,11,10000.0,17,gas,2024-09-19
1129,24062736,10,10000.0,18,gas,2024-09-19
1130,27490665,6,3000.0,24,diesel,2024-09-19
1131,26822470,10,4000.0,26,diesel,2024-09-19
1132,20149429,7,4000.0,20,gas,2024-09-19
1133,29481033,9,15000.0,20,diesel,2024-09-19
1134,85102578,9,4000.0,26,diesel,2024-09-19
1135,22094647,8,20000.0,21,gas,2024-09-19
1136,20202019,10,4000.0,16,gas,2024-09-19
1137,15247179,12,6000.0,19,gas,2024-09-19
1138,23554931,9,20000.0,22,gas,2024-09-19
1139,18135510,10,3000.0,20,gas,2024-09-19
1140,26741519,9,6000.0,26,diesel,2024-09-19
1141,18084245,10,3000.0,25,diesel,2024-09-19
1142,39104873,7,10000.0,16,gas,2024-09-19
1143,18773058,10,3000.0,19,diesel,2024-09-19
1144,88492487,7,4000.0,25,diesel,2024-09-19
1145,23097077,12,4000.0,20,gas,2024-09-19
1146,15838682,10,10000.0,17,gas,2024-09-19
1147,23393825,8,20000.0,23,diesel,2024-09-19
1148,40343227,8,3000.0,23,diesel,2024-09-19
1149,21382275,12,15000.0,25,diesel,2024-09-19
1150,67332883,12,3000.0,22,diesel,2024-09-19
1151,65820129,11,4000.0,25,diesel,2024-09-19
1152,61165323,8,15000.0,24,diesel,2024-09-19
1153,16734265,9,10000.0,21,diesel,2024-09-19
1154,24616820,7,10000.0,23,diesel,2024-09-19
1156,21120933,11,15000.0,22,diesel,2024-09-19
1157,11848608,12,15000.0,15,gas,2024-09-19
1158,12975922,7,4000.0,25,diesel,2024-09-19
1159,27216192,7,10000.0,26,diesel,2024-09-19
1160,17343503,8,4000.0,23,diesel,2024-09-19
1161,61002733,8,10000.0,19,gas,2024-09-19
1162,25461065,10,3000.0,18,gas,2024-09-19
1163,25538488,8,10000.0,28,diesel,2024-09-19
1164,12036922,10,20000.0,21,gas,2024-09-19
1165,19606178,8,15000.0,23,diesel,2024-09-19
1166,26392203,6,3000.0,15,gas,2024-09-19
1167,15165874,8,15000.0,23,diesel,2024-09-19
1168,29238605,11,15000.0,26,diesel,2024-09-19
1169,11574692,7,6000.0,22,diesel,2024-09-19
1170,42839716,9,3000.0,19,gas,2024-09-19
1171,93764998,7,6000.0,23,diesel,2024-09-19
1172,35800377,8,3000.0,24,diesel,2024-09-19
1173,94412953,11,10000.0,26,diesel,2024-09-19
1174,30236733,12,6000.0,22,diesel,2024-09-19
1175,25681071,11,20000.0,24,diesel,2024-09-19
1176,68897712,9,15000.0,19,gas,2024-09-19
1177,15021460,8,4000.0,16,gas,2024-09-19
1178,15936314,13,6000.0,18,gas,2024-09-19
1179,86300040,11,15000.0,27,diesel,2024-09-19
1180,17455005,11,4000.0,23,diesel,2024-09-19
1181,30700835,12,3000.0,25,diesel,2024-09-19
1182,20539869,12,3000.0,24,diesel,2024-09-19
1183,31283392,9,4000.0,21,diesel,2024-09-19
1184,11688127,10,10000.0,19,diesel,2024-09-19
1185,21454082,7,6000.0,15,gas,2024-09-19
1186,32206460,7,3000.0,18,gas,2024-09-19
1187,29724606,8,3000.0,19,gas,2024-09-19
1188,16104031,10,15000.0,18,gas,2024-09-19
1189,91314732,10,3000.0,20,diesel,2024-09-19
1190,33267203,13,6000.0,21,diesel,2024-09-19
1191,42562600,10,15000.0,23,diesel,2024-09-19
1192,30549431,6,6000.0,16,gas,2024-09-19
1193,27199418,10,6000.0,13,gas,2024-09-19
1194,37803062,9,15000.0,17,gas,2024-09-19
1195,20839152,9,20000.0,23,diesel,2024-09-19
1196,18312744,6,15000.0,23,diesel,2024-09-19
1197,15483314,9,4000.0,20,diesel,2024-09-19
1198,19347105,8,15000.0,23,diesel,2024-09-19
1199,28855600,9,10000.0,23,diesel,2024-09-19
1200,47225350,10,15000.0,20,diesel,2024-09-19
1201,64799581,10,4000.0,25,diesel,2024-09-19
1202,27065412,10,4000.0,18,gas,2024-09-19
1203,29329730,10,10000.0,24,diesel,2024-09-19
1204,14488991,11,20000.0,20,gas,2024-09-19
1205,21171217,8,6000.0,20,gas,2024-09-19
1206,30282879,9,6000.0,23,diesel,2024-09-19
1207,15075117,11,15000.0,19,gas,2024-09-19
1208,30225264,11,6000.0,22,diesel,2024-09-19
1209,26385535,11,10000.0,18,diesel,2024-09-19
1210,26925205,10,10000.0,22,gas,2024-09-19
1212,29561686,9,10000.0,21,diesel,2024-09-19
1213,55437819,10,3000.0,27,diesel,2024-09-19
1214,33861922,4,10000.0,21,diesel,2024-09-19
1215,24958136,8,4000.0,24,diesel,2024-09-19
1216,26453679,10,10000.0,15,gas,2024-09-19
1217,12779172,10,3000.0,22,diesel,2024-09-19
1218,25666034,12,20000.0,25,diesel,2024-09-19
1219,11362115,5,10000.0,17,gas,2024-09-19
1220,27773699,7,15000.0,24,diesel,2024-09-19
1221,77925345,12,15000.0,22,diesel,2024-09-19
1222,16169592,7,3000.0,26,diesel,2024-09-19
1223,93814071,8,6000.0,22,diesel,2024-09-19
1224,26591744,10,3000.0,20,diesel,2024-09-19
1225,14952628,9,15000.0,25,diesel,2024-09-19
1226,32113154,11,3000.0,19,gas,2024-09-19
1227,10440136,9,6000.0,23,diesel,2024-09-19
1228,33464796,6,4000.0,25,diesel,2024-09-19
1229,12388956,11,20000.0,16,gas,2024-09-19
1230,20658808,13,15000.0,20,diesel,2024-09-19
1232,51113858,4,6000.0,24,diesel,2024-09-19
1233,33393849,11,10000.0,28,diesel,2024-09-19
1234,14758432,11,3000.0,21,diesel,2024-09-19
1236,89502718,7,15000.0,22,diesel,2024-09-19
1237,31228870,7,20000.0,19,gas,2024-09-19
1238,11614287,7,6000.0,18,gas,2024-09-19
1239,18391727,11,15000.0,25,diesel,2024-09-19
1240,19398597,5,15000.0,20,gas,2024-09-19
1241,11353496,6,10000.0,22,diesel,2024-09-19
1242,25006328,10,15000.0,26,diesel,2024-09-19
1243,70103840,7,4000.0,14,gas,2024-09-19
1244,11072962,7,15000.0,20,diesel,2024-09-19
1245,50611944,9,4000.0,25,diesel,2024-09-19
1246,24066661,14,4000.0,20,gas,2024-09-19
1247,12457021,9,15000.0,19,diesel,2024-09-19
1248,12652160,9,15000.0,17,gas,2024-09-19
1249,12382355,7,6000.0,17,gas,2024-09-19
1250,33873001,10,3000.0,17,gas,2024-09-19
1251,18580086,7,6000.0,24,diesel,2024-09-19
1253,19268982,9,3000.0,26,diesel,2024-09-19
1254,32405230,8,15000.0,18,gas,2024-09-19
1255,23067645,12,6000.0,16,gas,2024-09-19
1256,10233490,10,6000.0,15,gas,2024-09-19
1257,53488335,11,3000.0,22,diesel,2024-09-19
1258,18405928,10,6000.0,26,diesel,2024-09-19
1259,15735831,13,10000.0,24,diesel,2024-09-19
1260,30735187,9,3000.0,24,diesel,2024-09-19
1261,10750770,8,4000.0,28,diesel,2024-09-19
1262,21772476,14,15000.0,22,diesel,2024-09-19
1263,12090353,10,15000.0,20,diesel,2024-09-19
1264,24820380,9,6000.0,17,gas,2024-09-19
1265,17239634,10,3000.0,24,diesel,2024-09-19
1267,32789303,7,15000.0,17,gas,2024-09-19
1268,31047945,10,4000.0,28,diesel,2024-09-19
1269,55417825,5,15000.0,16,gas,2024-09-19
1270,11845291,10,10000.0,20,gas,2024-09-19
1271,31219400,8,15000.0,22,diesel,2024-09-19
1272,13279767,11,3000.0,24,diesel,2024-09-19
1273,31370619,10,15000.0,18,gas,2024-09-19
1274,25830987,11,15000.0,20,diesel,2024-09-19
1275,33602397,8,6000.0,23,diesel,2024-09-19
1277,23294840,10,4000.0,16,gas,2024-09-19
1278,13785777,13,6000.0,19,gas,2024-09-19
1279,23455732,9,15000.0,24,diesel,2024-09-19
1280,38275201,10,10000.0,16,gas,2024-09-19
1281,26630473,12,15000.0,13,gas,2024-09-19
1282,12586136,10,15000.0,22,diesel,2024-09-19
1283,25645784,11,15000.0,25,diesel,2024-09-19
1284,13772166,10,6000.0,23,diesel,2024-09-19
1285,22423873,12,15000.0,14,gas,2024-09-19
1286,19625218,11,6000.0,15,gas,2024-09-19
1287,17886411,6,10000.0,23,diesel,2024-09-19
1289,79196554,10,3000.0,19,gas,2024-09-19
1290,22242695,10,3000.0,17,gas,2024-09-19
1291,89462911,7,4000.0,24,diesel,2024-09-19
1292,20675169,9,10000.0,15,gas,2024-09-19
1293,15272377,7,15000.0,17,gas,2024-09-19
1294,90639626,6,3000.0,23,diesel,2024-09-19
1295,17792974,11,4000.0,22,diesel,2024-09-19
1296,17248432,11,6000.0,22,diesel,2024-09-19
1297,21865328,10,3000.0,15,gas,2024-09-19
1298,33564827,11,15000.0,24,diesel,2024-09-19
1299,34755903,12,4000.0,25,diesel,2024-09-19
